hltm_topic_id,hltm_label,bertopic_id,bertopic_label,overlap_count,overlap_ids,matched_topic_size,overlap_ratio_over_hltm,overlap_ratio_over_bertopic
Z1104,Budgeting and Rent Payment,50,Topic 50: LGBTQIA Community,3,"['593', '2144', '578']",36,0.009433962264150943,0.08333333333333333
Z1104,Budgeting and Rent Payment,52,Topic 52: Poverty Porn Content in YouTube,2,"['2263', '119']",40,0.006289308176100629,0.05
Z1104,Budgeting and Rent Payment,54,Topic 54: Manila Cathedral,7,"['860', '578', '600', '669', '1409', '2668', '1591']",67,0.0220125786163522,0.1044776119402985
Z1104,Budgeting and Rent Payment,56,Topic 56: Suspension of Classes in Schools,8,"['2290', '1903', '1073', '2094', '624', '950', '1631', '1318']",34,0.025157232704402517,0.23529411764705882
Z1104,Budgeting and Rent Payment,57,Topic 57: Filipino Marriage,4,"['1338', '2125', '2499', '2450']",32,0.012578616352201259,0.125
Z1104,Budgeting and Rent Payment,58,Topic 58: Drinks & Relaxation by the Pool,12,"['2322', '289', '2593', '2697', '1590', '4', '1407', '2600', '922', '298', '1622', '1838']",51,0.03773584905660377,0.23529411764705882
Z1104,Budgeting and Rent Payment,59,Topic 59: Rainy Season,16,"['2213', '0', '114', '2094', '825', '669', '2282', '836', '27', '1438', '54', '222', '1775', '1335', '326', '723']",83,0.050314465408805034,0.1927710843373494
Z1104,Budgeting and Rent Payment,60,Topic 60: Louis Huang (Internation Actor),6,"['325', '920', '579', '1813', '1647', '2477']",40,0.018867924528301886,0.15
Z1104,Budgeting and Rent Payment,61,Topic 61: Visa & Bureau of Immigration,7,"['788', '2023', '624', '1037', '2104', '2041', '1943']",33,0.0220125786163522,0.21212121212121213
Z1104,Budgeting and Rent Payment,62,Topic 62: Filipino Food,8,"['163', '2138', '906', '1763', '2282', '933', '1943', '2018']",45,0.025157232704402517,0.17777777777777778
Z1104,Budgeting and Rent Payment,63,Topic 63: Filipino Food,5,"['1271', '877', '1796', '1100', '2668']",56,0.015723270440251572,0.08928571428571429
Z1104,Budgeting and Rent Payment,64,"Topic 64: Bonifacio Global City, Taguig, Metro Manila",15,"['2521', '194', '579', '1475', '4', '1882', '2011', '1796', '1870', '1000', '2477', '2144', '874', '917', '1838']",94,0.04716981132075472,0.1595744680851064
Z1104,Budgeting and Rent Payment,65,Topic 65: Satisfying Hunger with Delicious Food,14,"['2138', '1930', '1120', '2109', '1475', '1813', '1468', '606', '933', '1870', '789', '835', '298', '1291']",96,0.0440251572327044,0.14583333333333334
Z1104,Budgeting and Rent Payment,66,Topic 66: Pinay Moms Content and Viewer Engagement ,11,"['163', '2117', '1073', '431', '1643', '1610', '1453', '1576', '835', '874', '1357']",91,0.03459119496855346,0.12087912087912088
Z1104,Budgeting and Rent Payment,67,Topic 67: Language Education and Learning Experiences,2,"['1468', '1914']",30,0.006289308176100629,0.06666666666666667
Z1104,Budgeting and Rent Payment,68,Topic 68: Children's Lives and Relationships ,2,"['1100', '723']",48,0.006289308176100629,0.041666666666666664
Z1104,Budgeting and Rent Payment,69,Topic 69: Athletes Playing Racket Sports,4,"['400', '1053', '1643', '86']",30,0.012578616352201259,0.13333333333333333
Z1104,Budgeting and Rent Payment,71,Topic 71: Dog Losing / Being Lost,7,"['1099', '191', '1358', '2477', '108', '222', '360']",36,0.0220125786163522,0.19444444444444445
Z1104,Budgeting and Rent Payment,72,Topic 72: Watching Kwentong Jollibee Commercial,8,"['2138', '325', '889', '1700', '2023', '1251', '1081', '789']",90,0.025157232704402517,0.08888888888888889
Z1104,Budgeting and Rent Payment,73,Topic 73: Chinatown Manila,7,"['2646', '860', '289', '606', '2048', '1774', '874']",59,0.0220125786163522,0.11864406779661017
Z1104,Budgeting and Rent Payment,74,Topic 74: Philippine Beauty Pageant & Miss Universe,2,"['298', '1671']",51,0.006289308176100629,0.0392156862745098
Z1104,Budgeting and Rent Payment,75,Topic 75: Internet Connectivity in Tourist Destinations,9,"['117', '1930', '1271', '1635', '2082', '1838', '422', '27', '437']",48,0.02830188679245283,0.1875
Z1104,Budgeting and Rent Payment,77,Topic 77: Rizal Park Monument & Manila Cemetery,7,"['579', '950', '1702', '2600', '1335', '2556', '360']",32,0.0220125786163522,0.21875
Z1104,Budgeting and Rent Payment,78,Topic 78: Funny Conversations and Socializing ft. Bob Marley,1,['127'],47,0.0031446540880503146,0.02127659574468085
Z1104,Budgeting and Rent Payment,80,Topic 80: Filipino Marriage Tradition,5,"['1057', '1640', '2411', '710', '2041']",36,0.015723270440251572,0.1388888888888889
Z1104,Budgeting and Rent Payment,81,Topic 81: Coconut Varieties and Production,10,"['860', '2117', '1196', '1176', '1225', '272', '108', '661', '1218', '917']",61,0.031446540880503145,0.16393442622950818
Z1104,Budgeting and Rent Payment,82,Topic 82: Skin Color & Beauty,1,['1291'],33,0.0031446540880503146,0.030303030303030304
Z1104,Budgeting and Rent Payment,83,Topic 83: Building Materials and Tools for Construction,5,"['238', '1921', '114', '877', '1772']",47,0.015723270440251572,0.10638297872340426
Z1104,Budgeting and Rent Payment,85,Topic 85: University and Campuses,6,"['2411', '1336', '933', '2011', '27', '2236']",37,0.018867924528301886,0.16216216216216217
Z1104,Budgeting and Rent Payment,86,Topic 86: Characteristics of Filipinas from Davao,3,"['1903', '1987', '2505']",50,0.009433962264150943,0.06
Z1104,Budgeting and Rent Payment,88,Topic 88: Squarespace and Online Content Creation ,10,"['325', '1929', '1265', '2117', '100', '932', '836', '2219', '1775', '2202']",35,0.031446540880503145,0.2857142857142857
Z1104,Budgeting and Rent Payment,89,Topic 89: Mango Fruit,10,"['1309', '2411', '1490', '422', '1728', '1106', '789', '2348', '437', '2065']",63,0.031446540880503145,0.15873015873015872
Z1104,Budgeting and Rent Payment,90,Topic 90: Experiences of a First Time Traveler,15,"['1212', '550', '289', '1336', '1039', '1073', '2086', '2450', '1104', '933', '1278', '2102', '2125', '906', '1204']",60,0.04716981132075472,0.25
Z1104,Budgeting and Rent Payment,91,Topic 91: Metro Manila as the National Capital Region,8,"['1366', '2023', '2337', '1078', '24', '1723', '835', '1069']",53,0.025157232704402517,0.1509433962264151
Z1104,Budgeting and Rent Payment,92,Topic 92: Going to Shopping Malls and Street Markets in Manila,11,"['1640', '238', '454', '100', '1475', '2282', '836', '2549', '548', '789', '1376']",56,0.03459119496855346,0.19642857142857142
Z1104,Budgeting and Rent Payment,93,Topic 93: Island and Beach Travel Experiences,20,"['578', '1081', '1635', '422', '330', '661', '1700', '2499', '1763', '2109', '1941', '2082', '1622', '2058', '664', '1843', '1335', '1914', '2140', '582']",68,0.06289308176100629,0.29411764705882354
Z1104,Budgeting and Rent Payment,94,Topic 94: Friendly and Romantic Relationships ,7,"['92', '4', '1150', '933', '303', '1631', '1357']",33,0.0220125786163522,0.21212121212121213
Z1104,Budgeting and Rent Payment,95,Topic 95: Filipino Moms doing a Vlog,6,"['1769', '2286', '1211', '108', '1084', '1204']",58,0.018867924528301886,0.10344827586206896
Z1104,Budgeting and Rent Payment,97,Topic 97: HipHop and Dancing,4,"['1635', '2556', '272', '219']",37,0.012578616352201259,0.10810810810810811
Z1104,Budgeting and Rent Payment,98,"Topic 98: Activities and Discussions in Morong, Bataan ",11,"['2138', '1057', '1210', '1265', '579', '873', '2190', '2477', '222', '279', '723']",58,0.03459119496855346,0.1896551724137931
Z1104,Budgeting and Rent Payment,99,Topic 99: Cow & Farm Life,6,"['2213', '2094', '543', '835', '239', '1053']",48,0.018867924528301886,0.125
Z1104,Budgeting and Rent Payment,100,Topic 100: Unclear Repeated Terms,2,"['2263', '1083']",37,0.006289308176100629,0.05405405405405406
Z1104,Budgeting and Rent Payment,101,Topic 101: Korean Presence and Community in Mindanao,1,['2535'],33,0.0031446540880503146,0.030303030303030304
Z1104,Budgeting and Rent Payment,102,Topic 102: Friendships,9,"['1903', '1073', '1271', '579', '933', '1631', '272', '2477', '2505']",51,0.02830188679245283,0.17647058823529413
Z1104,Budgeting and Rent Payment,103,"Topic 103: Mixture of Subjects: Jungle, Food, and Pop Culture ",7,"['1039', '1073', '593', '298', '1723', '1211', '1084']",56,0.0220125786163522,0.125
Z1104,Budgeting and Rent Payment,104,Topic 104: Singing of Songs,5,"['1336', '102', '1081', '366', '1671']",71,0.015723270440251572,0.07042253521126761
Z1104,Budgeting and Rent Payment,105,Topic 105: Unclear Repeated Terms,6,"['2322', '1873', '1196', '2297', '54', '1772']",50,0.018867924528301886,0.12
Z1104,Budgeting and Rent Payment,106,Topic 106: Chocolate Hills in Bohol,12,"['2697', '227', '1598', '723', '1774', '2263', '1000', '31', '1630', '1708', '437', '1591']",60,0.03773584905660377,0.2
Z1104,Budgeting and Rent Payment,107,Topic 107: Unclear Repeated Terms,2,"['2145', '303']",31,0.006289308176100629,0.06451612903225806
Z1104,Budgeting and Rent Payment,109,Topic 109: Mango Fruit,2,"['982', '1428']",63,0.006289308176100629,0.031746031746031744
Z1104,Budgeting and Rent Payment,110,Topic 110: Experiencing Culture Shock,6,"['1929', '2290', '1845', '2477', '2020', '1142']",51,0.018867924528301886,0.11764705882352941
Z1104,Budgeting and Rent Payment,111,Topic 111: Urban Legends and its Variations,7,"['1617', '1104', '1069', '995', '922', '1335', '165']",38,0.0220125786163522,0.18421052631578946
Z1104,Budgeting and Rent Payment,113,Topic 113: Luxury Cars in BGC,6,"['2474', '1873', '227', '710', '1099', '1084']",48,0.018867924528301886,0.125
Z1104,Budgeting and Rent Payment,114,"Topic 114: Specific Venues: Circle Hall, Hobbit House, and Themed Spots ",13,"['117', '2138', '860', '578', '1921', '1476', '1173', '543', '1702', '385', '1318', '1335', '2125']",51,0.040880503144654086,0.2549019607843137
Z1104,Budgeting and Rent Payment,115,Topic 115: Bicycle & Tricycle Rental,18,"['2213', '2499', '1073', '1921', '920', '1081', '1643', '24', '1610', '1780', '422', '1000', '222', '2298', '1630', '1357', '906', '437']",59,0.05660377358490566,0.3050847457627119
Z1104,Budgeting and Rent Payment,116,Topic 116: Chicken & its Specific Related Dishes ,5,"['982', '696', '1284', '1702', '664']",41,0.015723270440251572,0.12195121951219512
Z1104,Budgeting and Rent Payment,117,Topic 117: Filipino Phrases,6,"['2593', '873', '749', '2125', '874', '1376']",48,0.018867924528301886,0.125
Z1104,Budgeting and Rent Payment,118,Topic 118: Mommy and Baby's Morning Events ,5,"['1100', '2200', '27', '496', '326']",63,0.015723270440251572,0.07936507936507936
Z1104,Budgeting and Rent Payment,120,Topic 120: Winning Games and Excitement ,10,"['871', '2138', '1309', '1873', '578', '771', '749', '1053', '2125', '2662']",82,0.031446540880503145,0.12195121951219512
Z1135,Eggs and Breakfast,1,Topic 1: Learning and Speaking Foreign Language,38,"['267', '520', '1855', '891', '535', '567', '1072', '397', '1628', '1897', '69', '1594', '986', '40', '1486', '319', '1109', '1931', '704', '1561', '34', '664', '1547', '1989', '2408', '1118', '1428', '2338', '551', '1271', '655', '273', '344', '836', '1940', '1473', '717', '1376']",258,0.06301824212271974,0.14728682170542637
Z1135,Eggs and Breakfast,2,Topic 2: Christmas Season & Celebration,41,"['1929', '267', '2378', '51', '535', '1012', '1102', '1369', '1155', '1268', '568', '2360', '657', '955', '552', '2126', '1490', '1476', '139', '497', '369', '999', '47', '1236', '597', '2502', '2669', '2493', '873', '557', '1613', '1202', '1848', '529', '1612', '237', '2525', '905', '44', '1086', '32']",205,0.06799336650082918,0.2
Z1135,Eggs and Breakfast,3,Topic 3: Experiences of Children in Community & Culture,29,"['179', '868', '2378', '1150', '1176', '422', '1769', '1713', '1620', '986', '1435', '2065', '361', '1396', '191', '1236', '2125', '489', '2113', '2528', '873', '710', '793', '480', '1271', '1391', '363', '1102', '1376']",149,0.04809286898839138,0.19463087248322147
Z1135,Eggs and Breakfast,4,"Topic 4: Military Assets, Combat, Strategies",4,"['2378', '2165', '2593', '382']",47,0.006633499170812604,0.0851063829787234
Z1135,Eggs and Breakfast,5,Topic 5: Barber Services,29,"['2646', '2188', '289', '20', '980', '422', '42', '1369', '2608', '2458', '1705', '1923', '558', '1741', '1980', '1921', '2219', '445', '1426', '1849', '2338', '2068', '1612', '551', '1271', '2017', '509', '1644', '1971']",93,0.04809286898839138,0.3118279569892473
Z1135,Eggs and Breakfast,6,Topic 6: Wildlife Species & Conservation,13,"['499', '1798', '255', '1061', '1682', '1546', '243', '1176', '237', '108', '1186', '570', '383']",49,0.02155887230514096,0.2653061224489796
Z1135,Eggs and Breakfast,7,Topic 7: Makeup Products and Application,25,"['1194', '641', '46', '231', '799', '2444', '1923', '970', '2198', '2237', '2454', '557', '1202', '573', '1325', '2514', '2338', '925', '2068', '2573', '1643', '1402', '501', '714', '256']",95,0.04145936981757877,0.2631578947368421
Z1135,Eggs and Breakfast,8,Topic 8: Philippines’ Dating & Relationship of Females,16,"['117', '2607', '84', '1835', '1138', '1274', '480', '1391', '2065', '444', '366', '272', '361', '532', '1828', '1376']",98,0.026533996683250415,0.16326530612244897
Z1135,Eggs and Breakfast,9,Topic 9: Travel to Taiwan & Destinations,11,"['2499', '913', '319', '225', '2017', '259', '2414', '535', '597', '445', '835']",68,0.01824212271973466,0.16176470588235295
Z1135,Eggs and Breakfast,10,Topic 10: Swimming with Whale Sharks ,27,"['2593', '2398', '1176', '1702', '731', '1026', '72', '40', '2449', '0', '2634', '1705', '1109', '430', '1206', '2666', '1828', '1493', '225', '496', '2336', '2356', '1708', '326', '793', '1721', '2282']",110,0.04477611940298507,0.24545454545454545
Z1135,Eggs and Breakfast,11,Topic 11:  Black Experiences and Acceptance,11,"['641', '696', '1619', '44', '1803', '512', '2666', '1236', '1155', '1641', '1376']",59,0.01824212271973466,0.1864406779661017
Z1135,Eggs and Breakfast,12,Topic 12: Drinking Culture & Practices,10,"['1684', '2384', '1682', '552', '928', '551', '263', '2247', '1849', '521']",42,0.01658374792703151,0.23809523809523808
Z1135,Eggs and Breakfast,13,Topic 13: Balut and other Eggs,72,"['211', '900', '1241', '1194', '1955', '641', '1567', '868', '1755', '1295', '829', '718', '813', '397', '797', '1084', '1063', '595', '1932', '10', '1711', '447', '2062', '657', '1895', '2109', '95', '1606', '1113', '139', '243', '2569', '204', '1361', '547', '627', '970', '2669', '1480', '537', '1493', '2383', '888', '1613', '1739', '2048', '1202', '2230', '1910', '1111', '2408', '2407', '1648', '521', '1376', '1554', '1408', '984', '2291', '1612', '1391', '2207', '237', '637', '344', '1085', '440', '2035', '778', '1971', '2635', '1481']",94,0.11940298507462686,0.7659574468085106
Z1135,Eggs and Breakfast,14,Topic 14: Spanish Colonialism in the Philippines,8,"['72', '1741', '2308', '1490', '2383', '2247', '1940', '2408']",55,0.013266998341625208,0.14545454545454545
Z1135,Eggs and Breakfast,15,Topic 15: Walking by the Beach Experience,54,"['307', '267', '20', '599', '1176', '1333', '809', '1790', '231', '2523', '1907', '465', '1736', '2109', '33', '1326', '1453', '1803', '484', '1647', '1206', '176', '2125', '1505', '1075', '2609', '716', '2237', '2113', '224', '263', '1583', '2414', '2097', '34', '1202', '664', '1580', '272', '2165', '359', '1325', '921', '1394', '84', '388', '1285', '972', '1294', '375', '340', '222', '2089', '667']",209,0.08955223880597014,0.2583732057416268
Z1135,Eggs and Breakfast,17,Topic 17: Filipino Partner & Tourist Visas,10,"['42', '2631', '888', '1167', '344', '2009', '664', '1236', '359', '2065']",47,0.01658374792703151,0.2127659574468085
Z1135,Eggs and Breakfast,18,Topic 18: Sagada Burial Caves & Hanging Coffins,10,"['550', '1210', '2259', '1705', '618', '95', '2077', '1227', '1372', '1739']",50,0.01658374792703151,0.2
Z1135,Eggs and Breakfast,19,Topic 19: Philippine Halo-Halo Dessert,103,"['900', '429', '875', '46', '323', '584', '13', '1702', '397', '2081', '2316', '1469', '2254', '2198', '1787', '2407', '1009', '467', '461', '250', '152', '359', '1504', '866', '416', '2682', '1241', '1194', '2353', '1349', '2201', '1155', '946', '1435', '713', '872', '2569', '1236', '550', '974', '1818', '224', '2633', '617', '1065', '1408', '754', '1955', '1529', '289', '980', '2252', '909', '1175', '155', '2062', '2272', '309', '2508', '1030', '1123', '758', '1739', '1202', '921', '1413', '344', '2248', '438', '179', '1020', '2518', '2445', '835', '1128', '1694', '622', '1342', '1736', '2312', '95', '1109', '139', '627', '970', '2015', '2277', '1201', '1988', '221', '1062', '1849', '630', '190', '1638', '609', '939', '213', '1813', '1715', '1095', '2105', '2121']",228,0.17081260364842454,0.4517543859649123
Z1135,Eggs and Breakfast,20,Topic 20: Travel Immigration & Visa Processes,12,"['117', '591', '690', '657', '2082', '1702', '344', '789', '2666', '2629', '1828', '1311']",68,0.01990049751243781,0.17647058823529413
Z1135,Eggs and Breakfast,21,Topic 21: Banaue Rice Terraces,20,"['2151', '307', '934', '289', '1210', '95', '2126', '1158', '1803', '2666', '2226', '182', '2154', '2493', '2356', '761', '921', '2247', '461', '1781']",63,0.03316749585406302,0.31746031746031744
